state,type,id,year,incidents,fatalities
LA,I,55,2015,4,4
LA,I,20,1990,16,25
LA,I,20,1995,18,20
LA,I,20,2000,22,25
LA,I,20,2005,21,24
LA,I,20,2010,23,26
LA,I,20,2015,17,18
LA,I,59,1990,2,2
LA,I,59,1995,1,1
LA,I,59,2000,1,2
LA,I,59,2005,2,2
LA,I,59,2010,1,4
LA,I,59,2015,1,1
LA,I,12,1990,12,15
LA,I,12,1995,6,8
LA,I,12,2000,14,15
LA,I,12,2005,22,27
LA,I,12,2010,10,10
LA,I,12,2015,7,7
LA,I,49,1990,4,4
LA,I,49,1995,5,5
LA,I,49,2000,14,14
LA,I,49,2005,15,18
LA,I,49,2010,10,10
LA,I,49,2015,12,15
LA,I,610,1990,3,3
LA,I,610,1995,3,3
LA,I,610,2010,1,2
LA,I,610,2015,1,1
ME,I,95,1990,8,9
ME,I,95,1995,8,11
ME,I,95,2000,7,7
ME,I,95,2005,9,11
ME,I,95,2010,7,7
ME,I,95,2015,9,9
ME,I,495,1990,4,6
ME,I,495,1995,1,1
ME,I,495,2000,1,1
ME,I,195,1990,1,1
ME,I,195,1995,1,1
MD,I,270,1990,6,7
MD,I,270,1995,3,3
MD,I,270,2000,3,4
MD,I,270,2005,4,4
MD,I,270,2010,1,1
MD,I,270,2015,3,3
MD,I,95,1990,27,29
MD,I,95,1995,21,23
MD,I,95,2000,23,26
MD,I,95,2005,17,20
MD,I,95,2010,12,12
MD,I,95,2015,23,25
MD,I,70,1990,10,12
MD,I,70,1995,5,6
MD,I,70,2000,9,9
MD,I,70,2005,11,13
MD,I,70,2010,9,9
MD,I,70,2015,8,10
MD,I,295,1990,1,1
MD,I,295,2000,1,1
MD,I,295,2005,1,1
MD,I,495,1990,3,3
MD,I,495,1995,4,4
MD,I,495,2000,2,2
MD,I,495,2005,8,9
MD,I,495,2010,2,2
MD,I,495,2015,3,3
MD,I,695,1990,8,9
MD,I,695,1995,5,5
MD,I,695,2000,11,11
MD,I,695,2005,9,9
MD,I,695,2010,6,6
MD,I,695,2015,7,7
MD,I,83,1990,3,4
MD,I,83,1995,4,4
MD,I,83,2000,6,7
MD,I,83,2005,7,7
MD,I,83,2010,3,3
MD,I,83,2015,2,2
MD,I,795,1990,1,1
MD,I,795,2000,4,4
MD,I,795,2005,1,1
MD,I,795,2010,1,1
MD,I,795,2015,1,1
MD,I,68,1990,2,3
MD,I,68,1995,2,2
MD,I,68,2000,1,1
MD,I,68,2005,6,6
MD,I,68,2010,6,9
MD,I,68,2015,2,3
MD,I,81,1990,1,2
MD,I,81,1995,3,3
MD,I,81,2000,4,4
MD,I,81,2005,1,1
MD,I,81,2010,2,2
MD,I,195,1990,1,1
MD,I,195,1995,1,1
MA,I,90,1990,27,30
MA,I,90,1995,16,19
MA,I,90,2000,8,9
MA,I,90,2005,6,6
MA,I,90,2010,3,4
MA,I,90,2015,9,12
MA,I,495,1990,38,39
MA,I,495,1995,18,19
MA,I,495,2000,18,21
MA,I,495,2005,21,21
MA,I,495,2010,15,16
MA,I,495,2015,15,15
MA,I,391,1990,1,1
MA,I,391,2000,2,2
MA,I,391,2010,1,1
MA,I,93,1990,19,21
MA,I,93,1995,14,15
MA,I,93,2000,10,10
MA,I,93,2005,12,14
MA,I,93,2010,6,6
MA,I,93,2015,3,3
MA,I,195,1990,15,17
MA,I,195,1995,5,5
MA,I,195,2000,3,3
MA,I,195,2005,7,7
MA,I,195,2010,6,7
MA,I,195,2015,2,3
MA,I,95,1990,12,14
MA,I,95,1995,12,12
MA,I,95,2000,15,19
MA,I,95,2005,12,13
MA,I,95,2010,13,13
MA,I,95,2015,6,6
MA,I,91,1990,9,9
MA,I,91,1995,13,16
MA,I,91,2000,4,4
MA,I,91,2005,3,3
MA,I,91,2010,3,5
MA,I,91,2015,3,3
MA,I,290,1990,4,4
MA,I,290,1995,1,1
MA,I,290,2000,2,2
MA,I,290,2005,4,4
MA,I,290,2010,1,1
MA,I,290,2015,2,2
MA,I,291,1990,2,2
MA,I,291,2015,1,1
MI,I,94,1990,36,41
MI,I,94,1995,46,52
MI,I,94,2000,34,37
MI,I,94,2005,27,32
MI,I,94,2010,31,34
MI,I,94,2015,30,35
MI,I,275,1990,5,7
MI,I,275,2000,2,3
MI,I,275,2005,8,9
MI,I,275,2010,3,3
MI,I,275,2015,2,2
MI,I,69,1990,9,9
MI,I,69,1995,6,7
MI,I,69,2000,11,12
MI,I,69,2005,10,12
MI,I,69,2010,3,3
MI,I,69,2015,6,8
MI,I,75,1990,23,27
MI,I,75,1995,40,44
MI,I,75,2000,34,38
MI,I,75,2005,28,33
MI,I,75,2010,31,34
MI,I,75,2015,20,20
MI,I,696,1990,4,4
MI,I,696,1995,2,2
MI,I,696,2000,4,4
MI,I,696,2005,3,3
MI,I,696,2010,4,4
MI,I,696,2015,1,1
MI,I,96,1990,14,15
MI,I,96,1995,27,29
MI,I,96,2000,23,23
MI,I,96,2005,20,21
MI,I,96,2010,18,19
MI,I,96,2015,13,16
MI,I,475,1990,1,1
MI,I,475,1995,4,5
MI,I,475,2000,3,3
MI,I,475,2005,4,4
MI,I,475,2010,1,1
MI,I,475,2015,1,1
MI,I,675,1990,1,1
MI,I,675,2000,1,1
MI,I,196,1990,7,7
MI,I,196,1995,3,3
MI,I,196,2000,4,4
MI,I,196,2005,3,3
MI,I,196,2010,2,2
MI,I,196,2015,3,4
MN,I,94,1990,20,22
MN,I,94,1995,9,10
MN,I,94,2000,18,19
MN,I,94,2005,19,22
MN,I,94,2010,8,9
MN,I,94,2015,9,10
MN,I,90,1990,4,4
MN,I,90,1995,3,4
MN,I,90,2000,3,3
MN,I,90,2005,8,9
MN,I,90,2010,8,8
MN,I,90,2015,3,4
MN,I,35,1990,15,18
MN,I,35,1995,16,18
MN,I,35,2000,21,22
MN,I,35,2005,23,30
MN,I,35,2010,13,14
MN,I,35,2015,10,10
MN,I,494,1990,7,7
MN,I,494,1995,3,4
MN,I,494,2000,4,5
MN,I,494,2005,1,1
MN,I,494,2010,1,1
MN,I,694,1990,1,1
MN,I,694,1995,1,1
MN,I,694,2005,3,3
MN,I,694,2010,1,1
MN,I,694,2015,3,3
MS,I,55,1990,16,18
MS,I,55,1995,37,43
MS,I,55,2000,44,54
MS,I,55,2005,36,43
MS,I,55,2010,28,32
MS,I,55,2015,28,35
MS,I,20,1990,14,14
MS,I,20,1995,10,12
MS,I,20,2000,26,30
MS,I,20,2005,25,27
MS,I,20,2010,18,22
MS,I,20,2015,12,12
MS,I,59,1990,12,17
MS,I,59,1995,9,9
MS,I,59,2000,19,22
MS,I,59,2005,22,25
MS,I,59,2010,12,13
MS,I,59,2015,10,12
MS,I,10,1990,8,11
MS,I,10,1995,9,15
MS,I,10,2000,13,19
MS,I,10,2005,10,10
MS,I,10,2010,9,13
MS,I,10,2015,11,12
MO,I,70,1990,38,43
MO,I,70,1995,45,50
MO,I,70,2000,50,62
MO,I,70,2005,54,61
MO,I,70,2010,27,27
MO,I,70,2015,40,43
MO,I,270,1990,17,19
MO,I,270,1995,6,6
MO,I,270,2000,5,5
MO,I,270,2005,8,8
MO,I,270,2010,7,7
MO,I,270,2015,8,8
MO,I,44,1990,38,54
MO,I,44,1995,22,25
MO,I,44,2000,48,64
MO,I,44,2005,52,70
MO,I,44,2010,24,26
MO,I,44,2015,18,22
MO,I,55,1990,22,27
MO,I,55,1995,19,23
MO,I,55,2000,31,36
MO,I,55,2005,23,27
MO,I,55,2010,15,19
MO,I,55,2015,19,19
MO,I,29,1990,4,5
MO,I,29,1995,9,11
MO,I,29,2000,11,21
MO,I,29,2005,14,16
MO,I,29,2010,9,9
MO,I,29,2015,7,7
MO,I,35,1990,5,7
MO,I,35,1995,7,7
MO,I,35,2000,11,12
MO,I,35,2005,11,11
MO,I,35,2010,4,4
MO,I,35,2015,4,4
MO,I,64,1990,2,3
MO,I,64,1995,3,3
MO,I,64,2000,3,3
MO,I,64,2005,4,5
MO,I,64,2010,2,2
MO,I,64,2015,1,1
MO,I,435,1990,3,3
MO,I,435,1995,5,5
MO,I,435,2000,10,11
MO,I,435,2005,8,8
MO,I,435,2010,6,6
MO,I,435,2015,10,10
MO,I,170,1990,2,2
MO,I,170,1995,2,2
MO,I,170,2000,2,3
MO,I,170,2005,2,3
MO,I,170,2015,2,2
MO,I,229,1990,1,1
MO,I,229,2000,1,1
MO,I,229,2005,1,1
MO,I,470,1990,2,2
MO,I,470,2000,3,3
MO,I,470,2005,1,1
MO,I,470,2010,2,2
MO,I,470,2015,1,1
MO,I,255,1990,1,1
MO,I,255,2005,1,1
MO,I,255,2010,1,1
MO,I,255,2015,1,1
MO,I,635,1990,1,1
MO,I,635,2005,2,2
MO,I,155,1990,1,1
MT,I,15,1990,11,12
MT,I,15,1995,9,12
MT,I,15,2000,4,6
MT,I,15,2005,10,12
MT,I,15,2010,5,5
MT,I,15,2015,7,7
MT,I,94,1990,5,7
MT,I,94,1995,6,6
MT,I,94,2000,4,4
MT,I,94,2005,3,4
MT,I,94,2010,6,6
MT,I,94,2015,5,5
MT,I,90,1990,25,27
MT,I,90,1995,18,21
MT,I,90,2000,28,32
MT,I,90,2005,26,28
MT,I,90,2010,20,21
MT,I,90,2015,19,20
NE,I,80,1990,16,17
NE,I,80,1995,19,24
NE,I,80,2000,36,40
NE,I,80,2005,32,43
NE,I,80,2010,27,36
NE,I,80,2015,17,21
NE,I,680,1990,1,1
NE,I,680,2000,1,1
NE,I,680,2005,2,2
NE,I,680,2015,1,1
NV,I,15,1990,25,30
NV,I,15,1995,32,39
NV,I,15,2000,19,34
NV,I,15,2005,23,25
NV,I,15,2010,13,14
NV,I,15,2015,18,19
NV,I,80,1990,27,31
NV,I,80,1995,25,27
NV,I,80,2000,20,23
NV,I,80,2005,22,27
NV,I,80,2010,16,17
NV,I,80,2015,22,25
NH,I,93,1990,8,8
NH,I,93,1995,16,21
NH,I,93,2000,11,12
NH,I,93,2005,8,8
NH,I,93,2010,2,2
NH,I,93,2015,7,8
NJ,I,280,1990,7,7
NJ,I,280,1995,6,7
NJ,I,280,2000,3,3
NJ,I,280,2005,1,1
NJ,I,280,2010,3,3
NJ,I,280,2015,2,2
NJ,I,78,1990,14,16
NJ,I,78,1995,11,12
NJ,I,78,2000,12,12
NJ,I,78,2005,16,16
NJ,I,78,2010,12,12
NJ,I,78,2015,7,8
NJ,I,80,1990,10,10
NJ,I,80,1995,9,9
NJ,I,80,2000,7,7
NJ,I,80,2005,17,17
NJ,I,80,2010,8,9
NJ,I,80,2015,6,9
NJ,I,295,1990,9,9
NJ,I,295,1995,3,5
NJ,I,295,2000,9,11
NJ,I,295,2005,12,12
NJ,I,295,2010,9,9
NJ,I,295,2015,5,6
NJ,I,95,1990,14,19
NJ,I,95,1995,7,7
NJ,I,95,2000,14,17
NJ,I,95,2005,20,23
NJ,I,95,2010,19,19
NJ,I,95,2015,15,18
NJ,I,76,1990,2,4
NJ,I,76,2010,2,2
NJ,I,287,1990,1,2
NJ,I,287,1995,5,5
NJ,I,287,2000,2,2
NJ,I,287,2005,13,16
NJ,I,287,2010,10,11
NJ,I,287,2015,6,8
NJ,I,676,1990,1,1
NJ,I,676,2000,1,1
NJ,I,676,2005,1,1
NJ,I,676,2010,2,2
NJ,I,676,2015,1,1
NM,I,25,1990,34,37
NM,I,25,1995,35,43
NM,I,25,2000,35,43
NM,I,25,2005,51,57
NM,I,25,2010,21,23
NM,I,25,2015,25,28
NM,I,10,1990,18,20
NM,I,10,1995,16,19
NM,I,10,2000,9,13
NM,I,10,2005,21,27
NM,I,10,2010,17,17
NM,I,10,2015,6,7
NM,I,40,1990,31,36
NM,I,40,1995,48,55
NM,I,40,2000,41,48
NM,I,40,2005,53,68
NM,I,40,2010,30,34
NM,I,40,2015,28,34
NY,I,84,1990,6,7
NY,I,84,1995,6,9
NY,I,84,2000,5,5
NY,I,84,2005,7,7
NY,I,84,2010,3,3
NY,I,84,2015,3,4
NY,I,90,1990,17,29
NY,I,90,1995,13,17
NY,I,90,2000,12,14
NY,I,90,2005,8,10
NY,I,90,2010,20,22
NY,I,90,2015,10,12
NY,I,87,1990,40,43
NY,I,87,1995,27,31
NY,I,87,2000,16,19
NY,I,87,2005,19,20
NY,I,87,2010,18,24
NY,I,87,2015,14,17
NY,I,278,1990,19,19
NY,I,278,1995,12,13
NY,I,278,2000,9,11
NY,I,278,2005,3,3
NY,I,278,2010,7,7
NY,I,278,2015,4,4
NY,I,678,1990,10,11
NY,I,678,1995,6,6
NY,I,678,2000,5,5
NY,I,678,2005,4,5
NY,I,678,2010,5,5
NY,I,678,2015,2,2
NY,I,690,1990,1,1
NY,I,690,1995,1,1
NY,I,690,2000,1,1
NY,I,690,2015,2,3
NY,I,81,1990,11,12
NY,I,81,1995,6,6
NY,I,81,2000,9,9
NY,I,81,2005,10,14
NY,I,81,2010,1,1
NY,I,81,2015,9,11
NY,I,95,1990,25,30
NY,I,95,1995,7,9
NY,I,95,2000,10,15
NY,I,95,2005,4,4
NY,I,95,2010,4,5
NY,I,95,2015,5,7
NY,I,190,1990,3,4
NY,I,190,1995,2,2
NY,I,190,2000,2,2
NY,I,190,2005,2,2
NY,I,190,2015,1,1
NY,I,295,1990,3,3
NY,I,295,1995,1,1
NY,I,295,2000,2,2
NY,I,295,2005,3,3
NY,I,684,1990,2,3
NY,I,684,1995,1,1
NY,I,684,2000,3,3
NY,I,684,2005,2,2
NY,I,684,2010,3,4
NY,I,684,2015,3,3
NY,I,495,1990,14,15
NY,I,495,1995,14,16
NY,I,495,2000,11,11
NY,I,495,2005,9,11
NY,I,495,2010,10,10
NY,I,495,2015,7,7
NY,I,895,1990,2,3
NY,I,895,1995,1,1
NY,I,790,1990,2,2
NY,I,790,1995,1,1
NY,I,890,1990,2,7
NY,I,890,2000,2,2
NY,I,287,1990,4,4
NY,I,287,1995,1,1
NY,I,287,2000,2,2
NY,I,287,2010,1,1
NY,I,287,2015,1,1
NY,I,787,1990,2,2
NY,I,787,1995,1,1
NY,I,787,2000,1,1
NY,I,787,2005,2,2
NY,I,787,2010,2,2
NY,I,390,1990,1,1
NY,I,390,1995,2,2
NY,I,390,2000,5,6
NY,I,390,2005,3,7
NY,I,390,2010,1,1
NY,I,390,2015,1,1
NY,I,290,1990,1,1
NY,I,290,2000,1,1
NY,I,88,1990,1,1
NY,I,88,2000,1,1
NY,I,88,2005,2,2
NY,I,88,2010,3,3
NY,I,88,2015,2,2
NY,I,490,1990,1,1
NY,I,490,1995,2,2
NY,I,490,2000,1,1
NY,I,490,2005,2,3
NY,I,490,2010,1,1
NY,I,490,2015,2,2
NC,I,40,1990,28,34
NC,I,40,1995,33,41
NC,I,40,2000,42,46
NC,I,40,2005,34,39
NC,I,40,2010,45,49
NC,I,40,2015,29,33
NC,I,85,1990,34,41
NC,I,85,1995,20,24
NC,I,85,2000,25,30
NC,I,85,2005,27,30
NC,I,85,2010,23,23
NC,I,85,2015,23,26
NC,I,95,1990,22,31
NC,I,95,1995,32,41
NC,I,95,2000,35,45
NC,I,95,2005,35,46
NC,I,95,2010,26,31
NC,I,95,2015,10,14
NC,I,26,1990,1,1
NC,I,26,1995,3,3
NC,I,26,2000,4,4
NC,I,26,2005,3,3
NC,I,26,2010,4,8
NC,I,26,2015,4,4
NC,I,77,1990,11,15
NC,I,77,1995,5,5
NC,I,77,2000,8,12
NC,I,77,2005,11,13
NC,I,77,2010,6,7
NC,I,77,2015,10,12
NC,I,277,1990,2,2
NC,I,277,2000,1,1
NC,I,277,2010,1,1
ND,I,94,1990,8,12
ND,I,94,1995,1,1
ND,I,94,2000,3,3
ND,I,94,2005,9,10
ND,I,94,2010,8,9
ND,I,94,2015,12,12
ND,I,29,1990,1,1
ND,I,29,1995,7,7
ND,I,29,2000,3,3
ND,I,29,2005,5,5
ND,I,29,2010,2,2
ND,I,29,2015,2,2
OH,I,70,1990,19,22
OH,I,70,1995,12,14
OH,I,70,2000,20,20
OH,I,70,2005,24,25
OH,I,70,2010,13,22
OH,I,70,2015,22,23
OH,I,270,1990,5,5
OH,I,270,1995,5,6
OH,I,270,2000,8,8
OH,I,270,2005,9,10
OH,I,270,2010,8,8
OH,I,270,2015,7,7
OH,I,271,1990,4,4
OH,I,271,1995,3,3
OH,I,271,2000,1,1
OH,I,271,2005,1,1
OH,I,271,2010,2,2
OH,I,271,2015,3,3
OH,I,71,1990,31,36
OH,I,71,1995,21,27
OH,I,71,2000,21,24
OH,I,71,2005,15,18
OH,I,71,2010,15,15
OH,I,71,2015,29,29
OH,I,90,1990,21,24
OH,I,90,1995,7,8
OH,I,90,2000,10,10
OH,I,90,2005,9,9
OH,I,90,2010,7,7
OH,I,90,2015,6,6
OH,I,75,1990,29,40
OH,I,75,1995,23,27
OH,I,75,2000,19,22
OH,I,75,2005,31,33
OH,I,75,2010,12,14
OH,I,75,2015,16,17
OH,I,77,1990,9,10
OH,I,77,1995,7,10
OH,I,77,2000,8,9
OH,I,77,2005,11,11
OH,I,77,2010,7,8
OH,I,77,2015,4,4
OH,I,275,1990,6,6
OH,I,275,1995,3,3
OH,I,275,2000,7,8
OH,I,275,2005,5,5
OH,I,275,2010,5,6
OH,I,275,2015,6,6
OH,I,80,1990,13,15
OH,I,80,1995,13,15
OH,I,80,2000,11,12
OH,I,80,2005,10,12
OH,I,80,2010,9,12
OH,I,80,2015,13,13
OH,I,480,1990,1,1
OH,I,480,1995,5,5
OH,I,480,2000,2,2
OH,I,480,2005,3,4
OH,I,480,2010,3,4
OH,I,480,2015,4,4
OH,I,280,1990,5,6
OH,I,475,1990,3,3
OH,I,475,2000,5,5
OH,I,475,2005,2,2
OH,I,475,2010,1,1
OH,I,475,2015,1,1
OH,I,76,1990,5,7
OH,I,76,1995,2,3
OH,I,76,2000,6,6
OH,I,76,2005,9,10
OH,I,76,2010,2,2
OH,I,76,2015,6,7
OH,I,490,1990,1,1
OH,I,490,2000,1,1
OH,I,490,2005,1,1
OH,I,490,2010,2,3
OH,I,490,2015,1,1
OH,I,680,1990,2,2
OH,I,680,1995,1,1
OH,I,680,2000,2,2
OH,I,680,2005,1,1
OH,I,680,2010,1,1
OK,I,35,1990,26,30
OK,I,35,1995,30,34
OK,I,35,2000,29,36
OK,I,35,2005,20,23
OK,I,35,2010,20,22
OK,I,35,2015,22,23
OK,I,40,1990,24,26
OK,I,40,1995,20,21
OK,I,40,2000,33,42
OK,I,40,2005,36,43
OK,I,40,2010,21,24
OK,I,40,2015,22,22
OK,I,44,1990,30,36
OK,I,44,1995,23,26
OK,I,44,2000,27,32
OK,I,44,2005,26,31
OK,I,44,2010,20,20
OK,I,44,2015,26,31
OK,I,244,1990,3,3
OK,I,244,1995,2,3
OK,I,244,2000,5,6
OK,I,244,2005,5,5
OK,I,244,2010,2,2
OK,I,244,2015,2,2
OK,I,240,1990,1,1
OK,I,240,1995,4,4
OK,I,240,2000,2,3
OK,I,240,2005,4,4
OK,I,240,2010,2,2
OK,I,240,2015,3,3
OR,I,5,1990,34,42
OR,I,5,1995,39,44
OR,I,5,2000,21,25
OR,I,5,2005,20,23
OR,I,5,2010,15,15
OR,I,5,2015,14,15
OR,I,205,1990,4,5
OR,I,205,1995,2,2
OR,I,205,2000,4,4
OR,I,205,2005,3,3
OR,I,205,2015,3,3
OR,I,405,1990,1,1
OR,I,405,1995,1,1
OR,I,405,2010,1,1
OR,I,405,2015,1,1
OR,I,84,1990,16,21
OR,I,84,1995,14,16
OR,I,84,2000,8,8
OR,I,84,2005,9,11
OR,I,84,2010,10,10
OR,I,84,2015,13,16
PA,I,83,1990,3,3
PA,I,83,1995,2,2
PA,I,83,2000,3,3
PA,I,83,2005,4,4
PA,I,83,2010,4,4
PA,I,83,2015,4,4
PA,I,80,1990,20,25
PA,I,80,1995,16,18
PA,I,80,2000,17,22
PA,I,80,2005,20,22
PA,I,80,2010,27,31
PA,I,80,2015,14,14
PA,I,380,1990,4,5
PA,I,380,1995,3,3
PA,I,380,2005,2,2
PA,I,380,2010,2,3
PA,I,380,2015,1,3
PA,I,90,1990,3,3
PA,I,90,1995,2,2
PA,I,90,2000,4,4
PA,I,90,2005,1,1
PA,I,90,2010,3,3
PA,I,90,2015,1,1
