state,type,id,year,incidents,fatalities
PA,I,81,1990,16,16
PA,I,81,1995,14,15
PA,I,81,2000,16,21
PA,I,81,2005,19,20
PA,I,81,2010,10,10
PA,I,81,2015,14,21
PA,I,276,1990,1,1
PA,I,276,1995,3,3
PA,I,276,2000,2,2
PA,I,276,2005,1,1
PA,I,276,2010,2,2
PA,I,276,2015,1,1
PA,I,76,1990,16,22
PA,I,76,1995,15,18
PA,I,76,2000,11,15
PA,I,76,2005,8,9
PA,I,76,2010,19,19
PA,I,76,2015,12,14
PA,I,79,1990,10,11
PA,I,79,1995,6,9
PA,I,79,2000,10,11
PA,I,79,2005,8,8
PA,I,79,2010,13,14
PA,I,79,2015,6,6
PA,I,78,1990,1,1
PA,I,78,1995,5,5
PA,I,78,2000,5,5
PA,I,78,2005,10,12
PA,I,78,2010,7,8
PA,I,78,2015,10,12
PA,I,84,1990,4,4
PA,I,84,1995,5,6
PA,I,84,2000,3,3
PA,I,84,2005,4,4
PA,I,84,2010,2,2
PA,I,84,2015,1,2
PA,I,95,1990,14,19
PA,I,95,1995,23,25
PA,I,95,2000,17,17
PA,I,95,2005,13,13
PA,I,95,2010,13,15
PA,I,95,2015,9,9
PA,I,70,1990,1,1
PA,I,70,1995,3,3
PA,I,70,2000,7,7
PA,I,70,2005,7,9
PA,I,70,2010,2,3
PA,I,70,2015,6,8
PA,I,180,1990,1,1
PA,I,180,1995,3,3
PA,I,180,2000,1,1
PA,I,180,2010,2,3
PA,I,180,2015,1,1
RI,I,95,1990,4,5
RI,I,95,1995,9,10
RI,I,95,2000,9,12
RI,I,95,2005,7,8
RI,I,95,2010,9,9
RI,I,95,2015,7,7
RI,I,195,1990,2,2
RI,I,195,2000,1,1
RI,I,195,2010,1,1
RI,I,295,1990,1,1
RI,I,295,1995,1,1
RI,I,295,2000,1,1
RI,I,295,2005,7,7
RI,I,295,2010,1,1
RI,I,295,2015,3,3
SC,I,185,1990,2,2
SC,I,185,2005,1,1
SC,I,85,1990,13,15
SC,I,85,1995,14,15
SC,I,85,2000,15,22
SC,I,85,2005,20,22
SC,I,85,2010,7,9
SC,I,85,2015,18,22
SC,I,126,1990,4,5
SC,I,126,1995,1,1
SC,I,77,1990,3,3
SC,I,77,1995,4,5
SC,I,77,2000,11,12
SC,I,77,2005,9,10
SC,I,77,2010,6,7
SC,I,77,2015,8,8
SC,I,95,1990,16,18
SC,I,95,1995,18,21
SC,I,95,2000,37,50
SC,I,95,2005,39,43
SC,I,95,2010,24,28
SC,I,95,2015,26,36
SC,I,26,1990,14,14
SC,I,26,1995,19,20
SC,I,26,2000,36,53
SC,I,26,2005,23,23
SC,I,26,2010,27,29
SC,I,26,2015,40,50
SC,I,385,1990,4,5
SC,I,385,1995,2,4
SC,I,385,2000,6,6
SC,I,385,2005,2,2
SC,I,385,2010,1,1
SC,I,385,2015,2,2
SC,I,20,1990,8,12
SC,I,20,1995,7,8
SC,I,20,2000,18,19
SC,I,20,2005,22,23
SC,I,20,2010,11,12
SC,I,20,2015,11,11
SD,I,90,1990,7,7
SD,I,90,1995,7,8
SD,I,90,2000,14,15
SD,I,90,2005,14,16
SD,I,90,2010,13,15
SD,I,90,2015,16,19
SD,I,29,1990,6,6
SD,I,29,1995,7,7
SD,I,29,2000,4,5
SD,I,29,2005,6,7
SD,I,29,2010,6,7
SD,I,29,2015,9,9
SD,I,229,1990,1,1
SD,I,229,1995,2,3
SD,I,229,2000,1,1
SD,I,229,2005,1,1
SD,I,229,2010,1,1
TN,I,40,1990,30,39
TN,I,40,1995,55,63
TN,I,40,2000,69,80
TN,I,40,2005,61,69
TN,I,40,2010,44,46
TN,I,40,2015,47,53
TN,I,24,1990,24,37
TN,I,24,1995,32,35
TN,I,24,2000,40,51
TN,I,24,2005,36,43
TN,I,24,2010,30,32
TN,I,24,2015,24,24
TN,I,75,1990,23,31
TN,I,75,1995,15,18
TN,I,75,2000,22,24
TN,I,75,2005,18,19
TN,I,75,2010,22,30
TN,I,75,2015,24,30
TN,I,81,1990,6,6
TN,I,81,1995,5,8
TN,I,81,2000,9,9
TN,I,81,2005,7,7
TN,I,81,2010,8,8
TN,I,81,2015,5,7
TN,I,65,1990,7,7
TN,I,65,1995,19,23
TN,I,65,2000,23,30
TN,I,65,2005,15,16
TN,I,65,2010,15,15
TN,I,65,2015,10,13
TN,I,181,1990,3,3
TN,I,181,1995,3,3
TN,I,181,2000,3,3
TN,I,181,2005,2,2
TN,I,26,1990,3,3
TN,I,26,1995,6,6
TN,I,26,2000,5,6
TN,I,26,2005,13,14
TN,I,26,2010,8,8
TN,I,26,2015,1,1
TN,I,240,1990,5,5
TN,I,240,1995,4,4
TN,I,240,2000,3,3
TN,I,240,2005,5,5
TN,I,240,2010,5,6
TN,I,240,2015,9,10
TN,I,55,1990,2,2
TN,I,55,1995,3,4
TN,I,55,2000,1,1
TN,I,55,2005,3,3
TN,I,55,2010,2,2
TN,I,440,1990,2,2
TN,I,440,2005,3,3
TN,I,440,2015,1,1
TN,I,640,1990,1,2
TN,I,640,1995,2,3
TN,I,640,2000,1,1
TN,I,640,2010,2,2
TN,I,640,2015,1,1
TX,I,10,1990,87,102
TX,I,10,1995,87,106
TX,I,10,2000,96,112
TX,I,10,2005,106,130
TX,I,10,2010,66,75
TX,I,10,2015,96,109
TX,I,40,1990,5,5
TX,I,40,1995,10,12
TX,I,40,2000,13,14
TX,I,40,2005,15,19
TX,I,40,2010,8,10
TX,I,40,2015,8,12
TX,I,30,1990,34,42
TX,I,30,1995,41,46
TX,I,30,2000,39,51
TX,I,30,2005,31,33
TX,I,30,2010,32,33
TX,I,30,2015,34,43
TX,I,27,1990,10,11
TX,I,27,1995,8,10
TX,I,27,2000,8,8
TX,I,27,2005,8,8
TX,I,27,2010,4,4
TX,I,27,2015,5,5
TX,I,820,1990,10,12
TX,I,820,1995,6,7
TX,I,820,2000,12,16
TX,I,820,2005,4,8
TX,I,820,2010,11,11
TX,I,820,2015,16,22
TX,I,45,1990,66,76
TX,I,45,1995,48,53
TX,I,45,2000,49,56
TX,I,45,2005,57,91
TX,I,45,2010,43,50
TX,I,45,2015,53,56
TX,I,35,1990,70,80
TX,I,35,1995,91,103
TX,I,35,2000,103,127
TX,I,35,2005,105,128
TX,I,35,2010,58,65
TX,I,35,2015,82,91
TX,I,610,1990,12,12
TX,I,610,1995,14,14
TX,I,610,2000,13,13
TX,I,610,2005,8,8
TX,I,610,2010,8,8
TX,I,610,2015,11,14
TX,I,20,1990,51,52
TX,I,20,1995,55,65
TX,I,20,2000,72,83
TX,I,20,2005,64,74
TX,I,20,2010,52,65
TX,I,20,2015,74,98
TX,I,35E,1990,17,18
TX,I,35E,1995,4,9
TX,I,35E,2000,6,7
TX,I,35E,2005,7,8
TX,I,35E,2010,8,9
TX,I,35E,2015,10,10
TX,I,635,1990,14,18
TX,I,635,1995,7,7
TX,I,635,2000,15,17
TX,I,635,2005,13,14
TX,I,635,2010,14,15
TX,I,635,2015,15,15
TX,I,37,1990,10,10
TX,I,37,1995,15,16
TX,I,37,2000,12,15
TX,I,37,2005,9,9
TX,I,37,2010,16,21
TX,I,37,2015,16,16
TX,I,410,1990,5,6
TX,I,410,1995,9,11
TX,I,410,2000,7,8
TX,I,410,2005,7,8
TX,I,410,2010,7,8
TX,I,410,2015,8,10
UT,I,15,1990,58,65
UT,I,15,1995,48,60
UT,I,15,2000,50,63
UT,I,15,2005,52,68
UT,I,15,2010,30,38
UT,I,15,2015,30,37
UT,I,80,1990,12,18
UT,I,80,1995,15,17
UT,I,80,2000,10,10
UT,I,80,2005,14,18
UT,I,80,2010,8,9
UT,I,80,2015,10,11
UT,I,70,1990,12,13
UT,I,70,1995,7,9
UT,I,70,2000,18,19
UT,I,70,2005,9,10
UT,I,70,2010,9,10
UT,I,70,2015,7,10
UT,I,215,1990,3,4
UT,I,215,1995,6,6
UT,I,215,2000,7,8
UT,I,215,2005,3,3
UT,I,215,2010,2,2
UT,I,215,2015,5,6
UT,I,84,1990,1,1
UT,I,84,1995,5,6
UT,I,84,2000,6,6
UT,I,84,2005,6,14
UT,I,84,2010,2,2
UT,I,84,2015,4,4
VT,I,89,1990,2,2
VT,I,89,1995,7,10
VT,I,89,2000,3,3
VT,I,89,2005,1,1
VT,I,89,2010,4,5
VT,I,89,2015,2,2
VT,I,91,1990,6,6
VT,I,91,1995,5,6
VT,I,91,2000,5,5
VT,I,91,2005,4,4
VT,I,91,2010,4,4
VT,I,91,2015,5,6
VA,I,66,1990,8,8
VA,I,66,1995,4,4
VA,I,66,2000,14,15
VA,I,66,2005,11,11
VA,I,66,2010,7,7
VA,I,66,2015,4,4
VA,I,95,1990,48,60
VA,I,95,1995,43,46
VA,I,95,2000,28,35
VA,I,95,2005,30,36
VA,I,95,2010,23,28
VA,I,95,2015,18,19
VA,I,81,1990,27,33
VA,I,81,1995,34,34
VA,I,81,2000,27,30
VA,I,81,2005,23,23
VA,I,81,2010,16,17
VA,I,81,2015,17,18
VA,I,85,1990,5,5
VA,I,85,1995,15,15
VA,I,85,2000,8,8
VA,I,85,2005,5,5
VA,I,85,2010,5,6
VA,I,85,2015,8,9
VA,I,264,1990,6,6
VA,I,264,2000,1,1
VA,I,264,2005,6,6
VA,I,264,2010,3,3
VA,I,264,2015,5,6
VA,I,77,1990,4,4
VA,I,77,1995,2,2
VA,I,77,2000,8,9
VA,I,77,2005,4,4
VA,I,77,2010,7,7
VA,I,77,2015,4,6
VA,I,581,1990,1,1
VA,I,581,2005,2,2
VA,I,64,1990,23,25
VA,I,64,1995,26,30
VA,I,64,2000,23,23
VA,I,64,2005,28,33
VA,I,64,2010,17,19
VA,I,64,2015,33,34
VA,I,664,1990,2,2
VA,I,664,1995,3,3
VA,I,664,2000,2,2
VA,I,664,2005,2,2
VA,I,664,2010,3,3
VA,I,664,2015,2,2
VA,I,564,1990,1,1
VA,I,564,1995,1,1
VA,I,564,2015,1,1
VA,I,395,1990,2,2
VA,I,395,1995,1,1
VA,I,395,2000,3,4
VA,I,395,2005,2,2
VA,I,395,2010,2,2
VA,I,395,2015,1,2
WA,I,5,1990,41,51
WA,I,5,1995,28,33
WA,I,5,2000,34,35
WA,I,5,2005,28,33
WA,I,5,2010,19,21
WA,I,5,2015,33,34
WA,I,182,1990,2,2
WA,I,182,1995,1,2
WA,I,182,2000,1,1
WA,I,182,2010,1,3
WA,I,182,2015,1,1
WA,I,82,1990,15,16
WA,I,82,1995,13,14
WA,I,82,2000,9,9
WA,I,82,2005,8,9
WA,I,82,2010,2,4
WA,I,82,2015,8,11
WA,I,90,1990,20,24
WA,I,90,1995,13,14
WA,I,90,2000,27,32
WA,I,90,2005,17,19
WA,I,90,2010,15,17
WA,I,90,2015,14,14
WA,I,205,1990,1,1
WA,I,205,1995,2,2
WA,I,205,2015,1,1
WA,I,405,1990,2,2
WA,I,405,1995,2,2
WA,I,405,2000,6,6
WA,I,405,2005,1,1
WA,I,405,2010,1,1
WA,I,405,2015,4,4
WV,I,64,1990,9,10
WV,I,64,1995,17,18
WV,I,64,2000,11,14
WV,I,64,2005,13,15
WV,I,64,2010,4,7
WV,I,64,2015,9,12
WV,I,79,1990,16,25
WV,I,79,1995,11,14
WV,I,79,2000,12,17
WV,I,79,2005,20,24
WV,I,79,2010,22,24
WV,I,79,2015,8,8
WV,I,77,1990,17,19
WV,I,77,1995,13,13
WV,I,77,2000,22,26
WV,I,77,2005,19,23
WV,I,77,2010,8,10
WV,I,77,2015,8,9
WV,I,70,1990,3,3
WV,I,70,1995,1,1
WV,I,70,2000,2,2
WV,I,70,2005,2,2
WV,I,70,2010,2,4
WV,I,70,2015,2,3
WV,I,470,1990,1,1
WV,I,470,2010,1,1
WV,I,81,1990,2,2
WV,I,81,1995,3,5
WV,I,81,2000,5,6
WV,I,81,2005,2,2
WI,I,94,1990,15,15
WI,I,94,1995,12,13
WI,I,94,2000,17,19
WI,I,94,2005,13,20
WI,I,94,2010,8,10
WI,I,94,2015,12,12
WI,I,43,1990,6,7
WI,I,43,1995,5,5
WI,I,43,2000,7,7
WI,I,43,2005,9,10
WI,I,43,2010,7,7
WI,I,43,2015,6,6
WI,I,90,1990,9,13
WI,I,90,1995,7,10
WI,I,90,2000,5,5
WI,I,90,2005,4,4
WI,I,90,2010,6,6
WI,I,90,2015,8,8
WY,I,80,1990,23,29
WY,I,80,1995,23,31
WY,I,80,2000,24,27
WY,I,80,2005,17,23
WY,I,80,2010,21,26
WY,I,80,2015,11,14
WY,I,90,1990,5,6
WY,I,90,1995,3,3
WY,I,90,2000,6,7
WY,I,90,2005,9,9
WY,I,90,2010,5,6
WY,I,90,2015,5,5
WY,I,25,1990,4,5
WY,I,25,1995,18,19
WY,I,25,2000,15,17
WY,I,25,2005,15,18
WY,I,25,2010,8,9
WY,I,25,2015,9,9
AL,I,565,1995,2,3
AL,I,565,2005,5,6
AL,I,565,2010,2,2
AL,I,565,2015,4,4
DE,I,495,1995,1,1
DE,I,495,2000,2,2
DE,I,495,2005,3,3
DE,I,495,2010,1,1
DE,I,495,2015,3,3
DE,I,95,1995,8,8
DE,I,95,2000,5,5
DE,I,95,2005,6,6
DE,I,95,2010,2,2
DE,I,95,2015,5,5
DE,I,295,1995,1,1
DE,I,295,2005,1,1
GA,I,520,1995,2,2
GA,I,520,2000,4,4
GA,I,520,2010,2,2
GA,I,59,1995,1,1
GA,I,59,2010,1,1
GA,I,59,2015,1,1
ID,I,184,1995,1,1
ID,I,184,2000,1,1
ID,I,184,2010,1,1
ID,I,184,2015,1,1
IL,I,474,1995,3,4
IL,I,474,2010,1,1
IL,I,39,1995,1,1
IL,I,39,2000,3,4
IL,I,39,2005,3,3
IL,I,39,2010,1,1
IL,I,39,2015,4,4
IL,I,155,1995,1,1
IL,I,155,2000,1,1
IL,I,155,2015,1,1
IL,I,270,1995,1,1
IL,I,270,2000,1,1
IL,I,270,2005,3,3
IL,I,270,2010,1,1
IL,I,270,2015,2,2
LA,I,210,1995,4,4
LA,I,210,2000,4,5
LA,I,210,2005,2,5
LA,I,210,2010,3,4
LA,I,210,2015,2,2
ME,I,295,1995,1,1
ME,I,295,2005,7,8
ME,I,295,2010,3,3
ME,I,295,2015,1,1
MD,I,895,1995,1,1
MD,I,895,2005,2,3
MD,I,895,2010,2,2
MA,I,84,1995,1,1
MA,I,84,2010,2,2
MA,I,190,1995,1,1
MA,I,190,2000,1,1
MA,I,190,2005,1,1
MA,I,190,2010,5,7
MA,I,190,2015,3,4
MI,I,496,1995,1,1
MI,I,496,2000,1,1
MI,I,496,2010,1,1
MS,I,220,1995,2,4
MS,I,220,2000,1,1
MS,I,220,2005,1,1
MS,I,220,2010,2,3
MS,I,220,2015,3,3
NH,I,89,1995,1,1
NH,I,89,2000,1,1
NH,I,89,2005,5,5
NH,I,89,2010,2,2
NH,I,89,2015,1,1
NH,I,293,1995,2,3
NH,I,293,2005,3,3
NH,I,293,2010,2,5
NH,I,293,2015,1,1
NH,I,95,1995,2,2
NH,I,95,2000,2,2
NH,I,95,2005,2,2
NH,I,95,2010,4,5
NH,I,95,2015,3,3
NJ,I,195,1995,1,1
NJ,I,195,2000,1,1
NJ,I,195,2005,3,3
NJ,I,195,2010,1,1
NJ,I,195,2015,4,4
NY,I,481,1995,1,2
NY,I,481,2010,1,1
NY,I,590,1995,1,1
NY,I,590,2005,1,2
NY,I,590,2015,1,1
NC,I,440,1995,1,1
NC,I,440,2000,6,7
NC,I,440,2005,3,3
NC,I,440,2010,3,3
NC,I,440,2015,4,5
NC,I,240,1995,2,2
NC,I,240,2005,3,3
NC,I,240,2010,3,3
NC,I,240,2015,2,2
OH,I,675,1995,1,1
OH,I,675,2000,4,4
OH,I,675,2005,6,7
OH,I,675,2010,1,1
PA,I,279,1995,5,10
PA,I,279,2000,2,2
PA,I,476,1995,3,4
PA,I,476,2000,6,6
PA,I,476,2010,1,1
PA,I,476,2015,7,8
PA,I,676,1995,1,1
PA,I,676,2015,1,1
PA,I,176,1995,2,2
PA,I,176,2000,2,3
PA,I,176,2005,2,2
SC,I,526,1995,1,1
SC,I,526,2000,2,3
SC,I,526,2005,2,2
SC,I,526,2015,2,2
TN,I,155,1995,1,1
TN,I,155,2000,1,1
TX,I,45G,1995,2,2
VT,I,93,1995,1,1
VA,I,495,1995,2,2
VA,I,495,2000,4,5
VA,I,495,2005,4,4
VA,I,495,2010,1,1
VA,I,495,2015,1,1
VA,I,295,1995,4,5
VA,I,295,2000,4,5
VA,I,295,2005,4,4
VA,I,295,2010,8,9
VA,I,295,2015,8,10
WV,I,68,1995,4,4
WV,I,68,2000,2,2
WV,I,68,2010,2,2
WV,I,68,2015,3,4
AR,I,530,2000,5,5
AR,I,530,2005,6,6
AR,I,530,2010,2,2
AR,I,530,2015,4,6
CA,I,980,2000,2,2
CA,I,980,2005,1,1
CA,I,780,2000,1,1
CA,I,780,2005,1,1
CA,I,780,2010,1,1
IA,I,480,2000,2,2
KS,I,470,2000,1,1
KY,I,275,2000,1,1
KY,I,275,2010,2,2
KY,I,275,2015,4,5
LA,I,310,2000,2,2
LA,I,310,2005,1,1
LA,I,310,2010,2,2
LA,I,220,2000,2,2
LA,I,220,2005,3,3
LA,I,220,2010,8,8
MD,I,97,2000,1,1
MD,I,97,2005,4,4
MD,I,97,2010,1,1
MD,I,97,2015,1,1
MD,I,595,2000,2,2
MD,I,595,2005,1,1
MD,I,595,2010,2,2
MD,I,595,2015,4,4
MA,I,395,2000,2,2
MA,I,395,2015,3,3
MI,I,194,2000,2,2
MN,I,394,2000,1,1
MN,I,394,2005,1,1
MO,I,670,2000,1,1
MO,I,57,2000,1,1
MO,I,57,2005,1,3
NE,I,129,2000,1,1
NV,I,515,2000,7,8
NV,I,515,2005,1,1
NV,I,215,2000,5,6
NV,I,215,2005,1,1
NV,I,215,2010,4,5
NV,I,215,2015,1,1
NV,I,580,2000,1,3
NV,I,580,2005,1,1
NV,I,580,2015,2,2
NY,I,86,2000,2,2
NY,I,86,2005,2,2
NY,I,86,2010,2,2
NY,I,86,2015,5,5
NC,I,74,2000,1,1
NC,I,74,2015,5,5
NC,I,485,2000,3,3
NC,I,485,2005,6,6
NC,I,485,2015,8,8
OH,I,670,2000,3,3
OH,I,670,2005,1,1
OH,I,670,2015,2,3
OH,I,470,2000,1,1
OH,I,74,2000,2,2
OH,I,74,2005,2,3
OH,I,74,2010,1,2
OH,I,74,2015,1,1
OK,I,235,2000,1,1
OK,I,235,2005,1,1
OK,I,235,2015,2,2
OR,I,82,2000,1,1
PA,I,99,2000,1,1
PA,I,99,2005,1,1
PA,I,99,2010,1,1
PA,I,99,2015,3,3
PA,I,376,2000,1,1
PA,I,376,2005,3,3
PA,I,376,2010,5,7
PA,I,376,2015,4,4
TN,I,275,2000,1,1
TN,I,275,2005,1,1
TN,I,275,2015,2,2
VA,I,464,2000,1,1
WA,I,705,2000,1,1
WA,I,705,2010,2,2
WI,I,39,2000,10,11
WI,I,39,2005,18,25
WI,I,39,2010,10,13
WI,I,39,2015,7,8
AL,I,165,2005,1,1
AL,I,165,2015,1,1
FL,I,110,2005,2,2
HI,I,H,2005,6,7
HI,I,H,2010,9,9
IN,I,164,2005,1,1
KY,I,471,2005,1,1
NE,I,480,2005,1,1
NE,I,76,2005,1,1
NY,I,695,2005,1,1
NY,I,695,2010,1,1
NC,I,540,2005,2,2
NC,I,540,2010,1,1
NC,I,540,2015,2,2
TN,I,140,2005,1,1
TN,I,140,2010,2,2
WI,I,794,2005,1,1
CT,I,291,2010,1,1
GA,I,24,2010,2,2
GA,I,24,2015,2,2
IN,I,265,2010,1,1
IN,I,265,2015,1,1
IA,I,280,2010,1,1
IA,I,280,2015,1,1
LA,I,510,2010,1,1
LA,I,510,2015,1,1
NC,I,795,2010,1,1
NC,I,840,2010,1,1
NC,I,840,2015,1,1
OR,I,105,2010,1,1
PA,I,283,2010,1,1
PA,I,283,2015,1,1
PA,I,579,2010,1,1
TX,I,44,2010,1,1
WI,I,894,2010,1,1
WI,I,894,2015,1,1
AL,I,359,2015,1,1
DC,I,695,2015,1,1
IN,I,865,2015,1,1
IN,I,275,2015,1,1
IA,I,129,2015,1,1
IA,I,74,2015,2,2
MS,I,69,2015,1,1
MO,I,49,2015,7,8
NC,I,73,2015,6,6
NC,I,295,2015,1,1
OH,I,471,2015,1,1
TX,I,69,2015,19,20